id,adres_id,nazwa,imie,nazwisko,nip
553,553,Dobiesław Modrzewski z o.o.,Dobiesław,Modrzewski,3132836666
554,554,,Mieczysław,Serednicki,
555,555,,Hugo,Kochański,
556,556,Alfons Badowski z o.o.,Alfons,Badowski,2038780129
557,557,,Gabriel,Rybak,
558,558,,Witold,Ziętkiewicz,
559,559,,Otton,Szczypa,
560,560,,Bolesław,Siwy,
561,561,,Ryszard,Ryś-Trojanowski,
562,562,Kanty Włostowski z o.o.,Kanty,Włostowski,7880179147
563,563,,Jakub,Szczerba-Likiernik,
564,564,,Karol,Englert,
565,565,,Adam,Rudziński,
566,566,,Władysław,Czerkawski,
567,567,,Zygfryd,Bobicki,
568,568,,Chrystian,Gromnicki,
569,569,,Brunon,Demel,
570,570,,Zenon,Królikowski,
571,571,Sergiusz Mielęcki z o.o.,Sergiusz,Mielęcki,1314737256
572,572,,Bruno,Sarnowicz,
573,573,,Emilian,Cieśla,
574,574,,Wacław,Szłapa,
575,575,Kanty Biedermann z o.o.,Kanty,Biedermann,2159355770
576,576,,Ksawery,Jakubowski,
577,577,,Zbigniew,Dindorf-Ankowicz,
578,578,,Ottokar,Hörl,
579,579,Władysław Kłopotowski z o.o.,Władysław,Kłopotowski,3945764013
580,580,,Hipolit,Axentowicz,
581,581,Erwin Klimecki z o.o.,Erwin,Klimecki,3263017551
582,582,Norbert Zdanowski z o.o.,Norbert,Zdanowski,2780776089
583,583,,Marian,Rolewicz,
584,584,Lech Bierowski z o.o.,Lech,Bierowski,4615347483
585,585,Chrystian Andrzejowski z o.o.,Chrystian,Andrzejowski,1114558149
586,586,,Zygfryd,Filipkowski,
587,587,,Erwin,Ratułowski,
588,588,,Edward,Bukraba,
589,589,,Ernest,Niedźwiedzki,
590,590,Wiesław Demel z o.o.,Wiesław,Demel,8327202767
591,591,,Narcyz,Sitek,
592,592,,Jarosław,Piasecki,
593,593,,Zygfryd,Lamers,
594,594,,Szczęsny,Boruszczak,
595,595,,Herman,Nekanda-Trepka,
596,596,Wiesław Hausner z o.o.,Wiesław,Hausner,7131973372
597,597,,Wojciech,Sykulski,
598,598,Leopold Strzelczyk z o.o.,Leopold,Strzelczyk,2181053167
599,599,,Wincenty,Dąbrowski,
600,600,Alojzy Rowicki z o.o.,Alojzy,Rowicki,8024983958
601,601,Mikołaj Bukowski z o.o.,Mikołaj,Bukowski,3195957566
602,602,,Hugo,Boruszczak,
603,603,Felicjan Szałowski z o.o.,Felicjan,Szałowski,9678688944
604,604,Heliodor Pióro z o.o.,Heliodor,Pióro,8862594112
605,605,,Rajmund,Kubicki,
606,606,,Medard,Dukiet,
607,607,Leszek Hauser z o.o.,Leszek,Hauser,3858514302
608,608,Witold Witkowski z o.o.,Witold,Witkowski,7637948971
609,609,Leon Skierski z o.o.,Leon,Skierski,3960335767
610,610,,Erwin,Machowski,
611,611,,Ottokar,Kutyba,
612,612,,Modest,Czapliński,
613,613,Ernest Kobyrski z o.o.,Ernest,Kobyrski,3748374555
614,614,,Ferdynand,Łopatto,
615,615,Leon Sanojca z o.o.,Leon,Sanojca,6355292449
616,616,,Paweł,Biestek,
617,617,Korneliusz Bagiński z o.o.,Korneliusz,Bagiński,9916361032
618,618,Zygmunt Miś z o.o.,Zygmunt,Miś,8256493993
619,619,,Ernest,Socha,
620,620,Norbert Buterlewicz z o.o.,Norbert,Buterlewicz,6493397909
621,621,Ignacy Wajda z o.o.,Ignacy,Wajda,5715977743
622,622,,Felicjan,Uklański,
623,623,Ksawery Bończa-Tomaszewski z o.o.,Ksawery,Bończa-Tomaszewski,8612196197
624,624,Tomasz Maciejowicz z o.o.,Tomasz,Maciejowicz,5677739524
625,625,Tomasz Kurnatowski z o.o.,Tomasz,Kurnatowski,2622639280
626,626,Melchior Berski z o.o.,Melchior,Berski,3439060138
627,627,Herman Grudzień z o.o.,Herman,Grudzień,2609324218
628,628,,Ignacy,Sosnkowski,
629,629,Alojzy Namysł z o.o.,Alojzy,Namysł,3410982357
630,630,,Jakub,Pinkas,
631,631,,Julian,Bukraba,
632,632,Dobiesław Jus z o.o.,Dobiesław,Jus,4548984663
633,633,Walerian Rolewicz z o.o.,Walerian,Rolewicz,7293180699
634,634,,Bronisław,Pióro,
635,635,Cezary Kuciel z o.o.,Cezary,Kuciel,3748179258
636,636,Czesław Krautwald de Annau z o.o.,Czesław,Krautwald de Annau,9285128302
637,637,Bernard Woyniłłowicz z o.o.,Bernard,Woyniłłowicz,4118405946
638,638,,Gustaw,Szczypa,
639,639,,Leon,Drotlew,
640,640,,Rudolf,Bartsch,
641,641,,Władysław,Piotrowski,
642,642,Bolesław Batory z o.o.,Bolesław,Batory,1587864537
643,643,,Józef,Jełowicki,
644,644,,August,Stahlberger,
645,645,Jan Śpiewak z o.o.,Jan,Śpiewak,6109954938
646,646,,Henryk,Węglowski,
647,647,Józef Kruszyński z o.o.,Józef,Kruszyński,3695418679
648,648,,Ryszard,Czernicki,
649,649,,Łucjan,Szyszka,
650,650,Marek Spychalski z o.o.,Marek,Spychalski,7696490032
651,651,,Dobiesław,Cycoń,
652,652,,Marian,Hubicki,
653,653,,Szymon,Jung,
654,654,,Romuald,Ślepecki,
655,655,,Walerian,Dembowski,
656,656,Andrzej Błotnicki z o.o.,Andrzej,Błotnicki,4926325453
657,657,,Gabriel,Zawarczyński,
658,658,Teodor Hermanowski z o.o.,Teodor,Hermanowski,7261822142
659,659,,Eugeniusz,Benesch,
660,660,,Leon,Psarski,
661,661,Leon Pinkas z o.o.,Leon,Pinkas,5115956302
662,662,,Adam,Czernicki,
663,663,Józef Bartsch z o.o.,Józef,Bartsch,8825700875
664,664,,Jakub,Dziadosz,
665,665,Ryszard Czarnocki z o.o.,Ryszard,Czarnocki,4348193750
666,666,Leszek Ulrych z o.o.,Leszek,Ulrych,1274652318
667,667,Konrad Seruga z o.o.,Konrad,Seruga,4543932671
668,668,,Xawery,Dreszer,
669,669,,Plato,Choma,
670,670,,Stefan,Denhoff-Czarnocki,
671,671,,Fryderyk,Krawecki,
672,672,Bronisław Bartoszyński z o.o.,Bronisław,Bartoszyński,2819924873
673,673,Narcyz Fedórko z o.o.,Narcyz,Fedórko,6731518053
674,674,Roman Kotowski z o.o.,Roman,Kotowski,6212154002
675,675,,Szymon,Sochański,
676,676,Olgierd Bazarnik z o.o.,Olgierd,Bazarnik,9633116355
677,677,,Marek,Siwiec,
678,678,,Gerard,Brągiel,
679,679,,Juliusz,Rodzeń,
680,680,,Marek,Kowalówka,
681,681,,Włodzimierz,Banaszewski,
682,682,Ernest Lachowicz z o.o.,Ernest,Lachowicz,5640538753
683,683,,Modest,Piniecki,
684,684,,Zygmunt,Marcinkowski,
685,685,,Bernard,Bydliński,
686,686,Bolesław Furs-Żyrkiewicz z o.o.,Bolesław,Furs-Żyrkiewicz,6061399062
687,687,Julian Dropiński z o.o.,Julian,Dropiński,9578873027
688,688,,Alojzy,Drozd-Gierymski,
689,689,,Władysław,Sablik,
690,690,,Julian,Jurecki,
691,691,Gustaw Krajewski z o.o.,Gustaw,Krajewski,2641224844
692,692,,Narcyz,Buszyński,
693,693,,Ferdynand,Belof,
694,694,,Korneliusz,Alf-Tarczyński,
695,695,,Ludomił,Kuropieska,
696,696,Fryderyk Unrug z o.o.,Fryderyk,Unrug,8501359323
697,697,,Modest,Kwaśniewski,
698,698,,Edmund,Skwarczyński,
699,699,Feliks Dziwiłł z o.o.,Feliks,Dziwiłł,4450024019
700,700,,Hipolit,Sitek,
701,701,Benedykt Gadomski z o.o.,Benedykt,Gadomski,2048198059
702,702,Mieczysław Loth z o.o.,Mieczysław,Loth,1287018868
703,703,Wilhelm Bardziński z o.o.,Wilhelm,Bardziński,4953386878
704,704,Medard Ścibor-Rylski z o.o.,Medard,Ścibor-Rylski,2125766731
705,705,Maria Laudyn z o.o.,Maria,Laudyn,3510108106
706,706,,Feliks,Bojarski,
707,707,,Stanisław,Chendyński,
708,708,,Zygmunt,Witrylak,
709,709,Bohdan Cząstka z o.o.,Bohdan,Cząstka,9884300935
710,710,Bruno Mazur z o.o.,Bruno,Mazur,4096166536
711,711,,Feliks,Stępiński,
712,712,,Edwin,Skibiński,
713,713,,Korneliusz,Warmuzek,
714,714,,Modest,Matzner,
715,715,Gerard Stanek z o.o.,Gerard,Stanek,6601797208
716,716,,Xawery,Machnicki,
717,717,,Medard,Doskoczyński,
718,718,,Karol,Pszonczak,
719,719,Paweł Dzióbek z o.o.,Paweł,Dzióbek,4320734315
720,720,Jerzy Szlaszewski z o.o.,Jerzy,Szlaszewski,6569517693
721,721,,Gerard,Krudowski,
722,722,,Andrzej,Buchowiecki,
723,723,Wojciech Wierzba z o.o.,Wojciech,Wierzba,7395414687
724,724,,Gabriel,Drozd-Gierymski,
725,725,Artur Czikel z o.o.,Artur,Czikel,9796855570
726,726,,Ernest,Kostecki,
727,727,,Paweł,Bisztyga,
728,728,Edwin Kubiczek z o.o.,Edwin,Kubiczek,3657770946
729,729,Mikołaj Pachucki z o.o.,Mikołaj,Pachucki,8173032309
730,730,,Modest,Piniecki,
731,731,Konrad Berg z o.o.,Konrad,Berg,2413675676
732,732,,Alojzy,Grodzki,
733,733,Wiktor Arciszewski z o.o.,Wiktor,Arciszewski,2904590303
734,734,Medard Banasiński z o.o.,Medard,Banasiński,6207489388
735,735,,Andrzej,Hörl,
736,736,Piotr Paciorek z o.o.,Piotr,Paciorek,9980875233
737,737,,Konrad,Sochański,
738,738,Bazyli Laskowski z o.o.,Bazyli,Laskowski,4028364658
739,739,Osman Schnür-Pepłowski z o.o.,Osman,Schnür-Pepłowski,4611143839
740,740,Erazm Nalepa z o.o.,Erazm,Nalepa,2300970724
741,741,,Walery,Kwaśniewski,
742,742,,Tytus,Ziętkiewicz,
743,743,,Hipolit,Kwaskowski,
744,744,,Lech,Krzeczunowicz,
745,745,,Zygmunt,Rodzeń,
746,746,Feliks Podgurski z o.o.,Feliks,Podgurski,1088781723
747,747,Lech Seweryn z o.o.,Lech,Seweryn,9916413894
748,748,Ryszard Maszadro z o.o.,Ryszard,Maszadro,4008474733
749,749,,Teofil,Cycoń,
750,750,Eugeniusz Zawisza z o.o.,Eugeniusz,Zawisza,8461109836
751,751,,Ludwik,Mickiewicz,
752,752,Hieronim Borysowicz z o.o.,Hieronim,Borysowicz,3694724928
753,753,Leon Czyżek z o.o.,Leon,Czyżek,2871757667
754,754,Szymon Procner z o.o.,Szymon,Procner,3987752382
755,755,Artur Bargieł z o.o.,Artur,Bargieł,2517759478
756,756,Józef Węda z o.o.,Józef,Węda,2580967383
757,757,,Euzebiusz,Bajer,
758,758,,Tadeusz,Drwota,
759,759,,Romuald,Pełczyński,
760,760,,Apolinary,Tabisz,
761,761,,Stanisław,Wołkowicki,
762,762,,Ludomił,Czerwiński,
763,763,,Justyn,Dulęba,
764,764,Gerard Czenze z o.o.,Gerard,Czenze,6070720122
765,765,,Rafał,Koskowski,
766,766,,Ottokar,Fryc,
767,767,,Leszek,Nekanda-Trepka,
768,768,,Teofil,Rodzeń,
769,769,Leszek Grynkiewicz-Sudnik z o.o.,Leszek,Grynkiewicz-Sudnik,5512917572
770,770,,Plato,Grudzień,
771,771,,Apolinary,Wieruszewski,
772,772,,Aleksander,Niedźwiecki,
773,773,,Iwo,Opatrny,
774,774,,Sergiusz,Drzewiecki,
775,775,,Ksawery,Endel-Ragis,
776,776,Łucjan Sitek z o.o.,Łucjan,Sitek,7482808600
777,777,,Zygmunt,Filipowicz,
778,778,,Michał,Zdanowski,
779,779,,Wilhelm,Wołowski,
780,780,,Gabriel,Belof,
781,781,,Gabriel,Mierzejewski,
782,782,,Stanisław,Mrowec,
783,783,,Adolf,Aleksandrowicz,
784,784,Bazyli Schnür-Pepłowski z o.o.,Bazyli,Schnür-Pepłowski,8971947530
785,785,,Bruno,Wysłouch,
786,786,,Bronisław,Mokrzycki,
787,787,Cezary Kuniczak z o.o.,Cezary,Kuniczak,7477375558
788,788,Witold Targowski-Tarnawa z o.o.,Witold,Targowski-Tarnawa,5418835203
789,789,,Czesław,Marszewski,
790,790,,Marian,Cybulski,
791,791,,Rudolf,Montwiłło,
792,792,Gustaw Chmielewski z o.o.,Gustaw,Chmielewski,1719957374
793,793,,Julian,Prauziński,
794,794,,Teodor,Angerman,
795,795,,Zenon,Widacki,
796,796,Adam Mączyński z o.o.,Adam,Mączyński,9819793498
797,797,Erazm Skąpski z o.o.,Erazm,Skąpski,3095380996
798,798,,Witold,Dziwiłł,
799,799,,Zdzisław,Bartelmus,
800,800,,Roman,Raganowicz,
801,801,Artur Spława-Neyman z o.o.,Artur,Spława-Neyman,1606801192
802,802,Kornel Bujnicki z o.o.,Kornel,Bujnicki,7031836823
803,803,Stefan Świerczyński z o.o.,Stefan,Świerczyński,8325173470
804,804,,Tadeusz,Smorawiński,
805,805,,Emil,Walczak,
806,806,,Brunon,Kossecki,
807,807,,Rafał,Celarski,
808,808,Sergiusz Witwicki z o.o.,Sergiusz,Witwicki,8952824414
809,809,,Bernard,Markiel,
810,810,Romuald Skierski z o.o.,Romuald,Skierski,8552312019
811,811,,Rafał,Berezowski,
812,812,Ryszard Zawarczyński z o.o.,Ryszard,Zawarczyński,4966491247
813,813,Cezary Urzędowski z o.o.,Cezary,Urzędowski,3224555370
814,814,,Maksymilian,Stępkowski,
815,815,,Bolesław,Wołowski,
816,816,,Fuad,Laudyn,
817,817,,Zygfryd,Daniłowski,
818,818,,Wiktor,Bohomolec,
819,819,,Hieronim,Kolmer,
820,820,Dobiesław Filipowicz z o.o.,Dobiesław,Filipowicz,8302805182
821,821,Hieronim Bobowski z o.o.,Hieronim,Bobowski,9182181558
822,822,,Euzebiusz,Adam,
823,823,,Jan,Marszewski,
824,824,,Leon,Ryziński,
825,825,Ludwik Wiloch z o.o.,Ludwik,Wiloch,3435018759
826,826,Ignacy Majewski z o.o.,Ignacy,Majewski,8327783152
827,827,,Mieczysław,Pyz,
828,828,,Plato,Mozdyniewicz,
829,829,,Rafał,Bielecki,
830,830,Jan Nowosielski z o.o.,Jan,Nowosielski,7647898577
831,831,,Adam,Belohlavek,
832,832,,Edwin,Ciechanowski,
833,833,Adolf Węgrzynowski z o.o.,Adolf,Węgrzynowski,8332035672
834,834,,Wincenty,Jabłoński,
835,835,Marcin Jabłoński z o.o.,Marcin,Jabłoński,7469232431
836,836,,Romuald,Serednicki,
837,837,Ferdynand Woysym-Antoniewicz z o.o.,Ferdynand,Woysym-Antoniewicz,6869232588
838,838,Bernard Drapella z o.o.,Bernard,Drapella,5594767369
839,839,,Zygfryd,Biestek,
840,840,Marceli Kochański z o.o.,Marceli,Kochański,1142436014
841,841,Plato Jastrzębski z o.o.,Plato,Jastrzębski,5471496977
842,842,Mikołaj Zdanowski z o.o.,Mikołaj,Zdanowski,7921122991
843,843,Adolf Więckowski z o.o.,Adolf,Więckowski,6223709291
844,844,Czesław Czyżek z o.o.,Czesław,Czyżek,2622509959
845,845,Korneliusz Urbanek z o.o.,Korneliusz,Urbanek,2052495586
846,846,,Leon,Axentowicz,
847,847,,Erwin,Korolewicz,
848,848,,Zbigniew,Skierczyński,
849,849,Bronisław Roliński z o.o.,Bronisław,Roliński,9803945905
850,850,Leopold Chełchowski z o.o.,Leopold,Chełchowski,9671018651
851,851,,Adam,Abłamowicz,
852,852,,Medard,Gierka,
853,853,Herman Siwiec z o.o.,Herman,Siwiec,5594982047
854,854,,Szczęsny,Przychocki,
855,855,,Stanisław,Dołęga-Otocki,
856,856,Anastazy Święcicki z o.o.,Anastazy,Święcicki,7945645063
857,857,,Korneliusz,Laskowski,
858,858,,Stanisław,Szepieniec,
859,859,,Tadeusz,Cencek,
860,860,,Lech,Jarzębiński,
861,861,Szczęsny Szalewicz z o.o.,Szczęsny,Szalewicz,2551802598
862,862,,Wilhelm,Minor,
863,863,Alfred Kretowicz z o.o.,Alfred,Kretowicz,6569080850
864,864,Anastazy Bratro z o.o.,Anastazy,Bratro,4792619150
865,865,,Maksymilian,Chełmecki,
866,866,Włodzimierz Poznański z o.o.,Włodzimierz,Poznański,8934006358
867,867,,Łucjan,Paszkiewicz,
868,868,,Franciszek,Peretiakowicz,
869,869,,Bohdan,Minor,
870,870,,Narcyz,Młodzianowski,
871,871,Antoni Bortnowski z o.o.,Antoni,Bortnowski,2338204215
872,872,Leon Stryjeński z o.o.,Leon,Stryjeński,9454150845
873,873,,Lesław,Bardziński,
874,874,,Wacław,Bartelmus,
875,875,,Lesław,Wójcik,
876,876,Piotr Eggers z o.o.,Piotr,Eggers,9349914148
877,877,,Albert,Szałowski,
878,878,,Konstanty,Plisowski,
879,879,,Michał,Sidor,
880,880,,Tytus,Werschner,
881,881,,Felicjan,Baczyński,
882,882,Teodor Boczek z o.o.,Teodor,Boczek,7648295854
883,883,Rajmund Czechowicz z o.o.,Rajmund,Czechowicz,7422360643
884,884,Edward Kanaś z o.o.,Edward,Kanaś,7479464343
885,885,Marian Biały z o.o.,Marian,Biały,4415093327
886,886,Mieczysław Terlecki z o.o.,Mieczysław,Terlecki,7165626351
887,887,Bertold Bittner z o.o.,Bertold,Bittner,7071987951
888,888,Lesław Bończa-Uzdowski z o.o.,Lesław,Bończa-Uzdowski,1919889812
889,889,,Gwidon,Świtalski,
890,890,Witold Stanek z o.o.,Witold,Stanek,3341286623
891,891,,Tadeusz,Sidor,
892,892,,Norbert,Bieńkowski,
893,893,,Eugeniusz,Felsztyn,
894,894,Tomasz Babiański z o.o.,Tomasz,Babiański,2455112869
895,895,Justyn Arczyński z o.o.,Justyn,Arczyński,5272211087
896,896,Witold Hałaciński z o.o.,Witold,Hałaciński,2344678796
897,897,Alfons Brągiel z o.o.,Alfons,Brągiel,6501011335
898,898,,Artur,Englert,
899,899,,Wiesław,Wieruszewski,
900,900,Jan Bagieński z o.o.,Jan,Bagieński,1610436466
901,901,Marceli Chełmecki z o.o.,Marceli,Chełmecki,9124432247
902,902,,Aleksander,Mozdyniewicz,
903,903,,Brunon,Sarnowicz,
904,904,,Norbert,Gładysz,
905,905,,Teofil,Nadachowski,
906,906,Andrzej Bączkiewicz z o.o.,Andrzej,Bączkiewicz,3237057444
907,907,,Jakub,Ginsbert,
908,908,,Paweł,Czynciel,
909,909,,Albert,Chojnowski,
910,910,,Szymon,Misiąg,
911,911,,Aleksander,Śpiewak,
912,912,,Juliusz,Witkowski,
913,913,Cezary Cetnerowski z o.o.,Cezary,Cetnerowski,2960576863
914,914,Ryszard Gac z o.o.,Ryszard,Gac,4480146275
915,915,,Witold,Lisiewicz,
916,916,,Gerard,Andziak,
917,917,,Melchior,Dobiasz,
918,918,,Szczęsny,Frączek,
919,919,,Erazm,Piotrowicz,
920,920,,Sylwester,Bettmann,
921,921,Janusz Hertel z o.o.,Janusz,Hertel,8985916126
922,922,,Bronisław,Wyrwiński,
923,923,,Narcyz,Szacki,
924,924,Artur Załuska z o.o.,Artur,Załuska,8272558931
925,925,,Józef,Senkowski,
926,926,Alfons Batsch z o.o.,Alfons,Batsch,8008276634
927,927,,Zygfryd,Fryc,
928,928,Olgierd Socha z o.o.,Olgierd,Socha,4125490137
929,929,Marcin Fogel z o.o.,Marcin,Fogel,5423377832
930,930,,Narcyz,Hermanowski,
931,931,Bruno Orlik-Rückemann z o.o.,Bruno,Orlik-Rückemann,2877451240
932,932,,Otton,Chrościcki,
933,933,,August,Lenczowski,
934,934,,Maksymilian,Hertel,
935,935,,Leon,Ralski,
936,936,,Zygfryd,Meraviglia-Crivelli,
937,937,Rudolf Dołęga-Otocki z o.o.,Rudolf,Dołęga-Otocki,3905585342
938,938,,Rajmund,Kozakiewicz,
939,939,,Feliks,Buczek,
940,940,,Eugeniusz,Piwnicki,
941,941,Ernest Bojarski z o.o.,Ernest,Bojarski,6843464961
942,942,Brunon Leszczyński z o.o.,Brunon,Leszczyński,4347046145
943,943,,Xawery,Cwenarski,
944,944,Gerard Gatty-Kostyal z o.o.,Gerard,Gatty-Kostyal,8425591230
945,945,,Zbigniew,Montwiłło,
946,946,Lech Krzeczunowicz z o.o.,Lech,Krzeczunowicz,2682531757
947,947,Lech Spychalski z o.o.,Lech,Spychalski,4979862919
948,948,,Szczęsny,Bajoński,
949,949,,Franciszek,Kayzer,
950,950,Rafał Józefczyk z o.o.,Rafał,Józefczyk,6887339823
951,951,,Chrystian,Żołędziowski,
952,952,,Jakub,Kubala,
953,953,,Kazimierz,Suzin,
954,954,,Filip,Sitek,
955,955,,Mikołaj,Białek,
956,956,Hieronim Poznański z o.o.,Hieronim,Poznański,3772245295
957,957,Bohdan Skokowski z o.o.,Bohdan,Skokowski,3467616999
958,958,,Szymon,Kęsicki,
959,959,Heliodor Koziński z o.o.,Heliodor,Koziński,6358874719
960,960,,Lesław,Wiloch,
961,961,Apolinary Winicki z o.o.,Apolinary,Winicki,6823955057
962,962,,Erazm,Cygan,
963,963,Leonard Bartoszyński z o.o.,Leonard,Bartoszyński,7407889059
964,964,Romuald Urzędowski z o.o.,Romuald,Urzędowski,3550434905
965,965,Rafał Stotko z o.o.,Rafał,Stotko,8621313066
966,966,Andrzej Dragat z o.o.,Andrzej,Dragat,8631127167
967,967,Emilian Kawecki z o.o.,Emilian,Kawecki,9054329609
968,968,,Paweł,Rapacki,
969,969,,Edwin,Roliński,
970,970,Gerard Kochański z o.o.,Gerard,Kochański,6281691320
971,971,Mikołaj Kondrat z o.o.,Mikołaj,Kondrat,3431823968
972,972,,Jarosław,Waśkiewicz,
973,973,,Norbert,Węglowski,
974,974,Mikołaj Chwalibóg z o.o.,Mikołaj,Chwalibóg,1705290691
975,975,Ferdynand Krzeczunowicz z o.o.,Ferdynand,Krzeczunowicz,3402538847
976,976,,Erazm,Marcinkowski,
977,977,,Cezary,Wiloch,
978,978,Adolf Capałła z o.o.,Adolf,Capałła,3050136084
979,979,Leopold Rowicki z o.o.,Leopold,Rowicki,8729170506
980,980,,Bertold,Borowiec,
981,981,,Edward,Łojek,
982,982,,Heliodor,Barański,
983,983,,Eugeniusz,Modrzewski,
984,984,,Edwin,Frydrych,
985,985,Wiktor Mazurkiewicz z o.o.,Wiktor,Mazurkiewicz,7622991223
986,986,Korneliusz Bilewski z o.o.,Korneliusz,Bilewski,2262784964
987,987,Kazimierz Janowski z o.o.,Kazimierz,Janowski,3983576376
988,988,,Leonard,Boczek,
989,989,,Mieczysław,Zagórski,
990,990,,Karol,Bocheński,
991,991,Hugo Wyspiański z o.o.,Hugo,Wyspiański,5617280654
992,992,Benedykt Doczkał z o.o.,Benedykt,Doczkał,4332122463
993,993,Wiktor Dębowski z o.o.,Wiktor,Dębowski,3397349431
994,994,,Bronisław,Danilewicz,
995,995,,Emilian,Ćwikliński,
996,996,,Konrad,Czartoryski,
997,997,,Sergiusz,Zborzil,
998,998,,Zygfryd,Świętochowski,
999,999,Henryk Rodzeń z o.o.,Henryk,Rodzeń,1375582838
1000,1000,,Tadeusz,Grzmot-Skotnicki,
1001,1001,Michał Warmuzek z o.o.,Michał,Warmuzek,5704684655
1002,1002,,Emilian,Bagiński,
1003,1003,Eugeniusz Brzeziński-Dunin z o.o.,Eugeniusz,Brzeziński-Dunin,5786379345
1004,1004,,Hieronim,Rentgen-Güntner,
1005,1005,Felicjan Nizieński z o.o.,Felicjan,Nizieński,1620361400
1006,1006,Mieczysław Drapella z o.o.,Mieczysław,Drapella,1907213061
1007,1007,Bertold Baczkowski z o.o.,Bertold,Baczkowski,8117260488
1008,1008,Kazimierz Kurnatowski z o.o.,Kazimierz,Kurnatowski,4515802844
1009,1009,,Albert,Szlaszewski,
1010,1010,,Plato,Majkowski,
1011,1011,Edward Berski z o.o.,Edward,Berski,3528523970
1012,1012,,Filip,Czendefu,
1013,1013,,Konrad,Kusiak,
1014,1014,,Kanty,Mojżyszek,
1015,1015,,Edward,Banasiewicz,
1016,1016,,Justyn,Berbecki,
1017,1017,Tadeusz Czuruk z o.o.,Tadeusz,Czuruk,9190196630
1018,1018,,Hugo,Ruśkiewicz,
1019,1019,Szymon Krudowski z o.o.,Szymon,Krudowski,8121864827
1020,1020,Kanty Zborzil z o.o.,Kanty,Zborzil,2082555263
1021,1021,Aleksander Berbecki z o.o.,Aleksander,Berbecki,7898726757
1022,1022,,Bolesław,Zaleski,
1023,1023,Benedykt Łojkiewicz z o.o.,Benedykt,Łojkiewicz,1658631365
1024,1024,,Lucjan,Jurecki,
1025,1025,,Otton,Grot,
1026,1026,Zbigniew Wagner z o.o.,Zbigniew,Wagner,9510234794
1027,1027,,Erwin,Saganowski,
1028,1028,Dobiesław Wir-Konas z o.o.,Dobiesław,Wir-Konas,8457713611
1029,1029,,Tytus,Rzepecki,
1030,1030,Jan Orlik-Rückemann z o.o.,Jan,Orlik-Rückemann,3997228001
1031,1031,,Jakub,Turkowski,
1032,1032,,Paweł,Nadachowski,
1033,1033,,Jakub,Szalewicz,
1034,1034,,Hipolit,Mokrzycki,
1035,1035,,Xawery,Stotko,
1036,1036,,Sylwester,Majewski,
1037,1037,,Leopold,Koszela,
1038,1038,,Walery,Godlewski,
1039,1039,,Leon,Kownacki,
1040,1040,,Aleksander,Czechowicz,
1041,1041,Iwo Wilczak z o.o.,Iwo,Wilczak,8544236636
1042,1042,,Ludwik,Borysowicz,
1043,1043,,Leon,Zachorowski,
1044,1044,,Marian,Berski,
1045,1045,,Bruno,Zagrodzki,
1046,1046,Leonard Bilewski z o.o.,Leonard,Bilewski,7274131006
1047,1047,Konstanty Woysym-Antoniewicz z o.o.,Konstanty,Woysym-Antoniewicz,1810680901
1048,1048,,Aleksander,Tomaszewski,
1049,1049,,Artur,Krogulski,
1050,1050,,Teodor,Montwiłło,
1051,1051,,Modest,Leszczyński,
1052,1052,Osman Schlarp z o.o.,Osman,Schlarp,8403157343
1053,1053,,Piotr,Markiel,
1054,1054,Teodor Jus z o.o.,Teodor,Jus,3443438629
1055,1055,Karol Szeptycki z o.o.,Karol,Szeptycki,4140582802
1056,1056,,Maksymilian,Zemanek,
1057,1057,,Wacław,Makarczyk,
1058,1058,,Felicjan,Machlejd,
1059,1059,Kazimierz Kunicki z o.o.,Kazimierz,Kunicki,5396901915
1060,1060,August Baczkowski z o.o.,August,Baczkowski,7617159054
1061,1061,Stefan Rakowski z o.o.,Stefan,Rakowski,6309489023
1062,1062,Karol Czeszejko-Sochacki z o.o.,Karol,Czeszejko-Sochacki,1472649800
1063,1063,,Alojzy,Bereza,
1064,1064,,Alfred,Winicki,
1065,1065,Wincenty Achmatowicz z o.o.,Wincenty,Achmatowicz,4864172586
1066,1066,,Bertold,Młotek,
1067,1067,,Maria,Pohorecki,
1068,1068,,Chrystian,Rössner,
1069,1069,Narcyz Panek z o.o.,Narcyz,Panek,4644857301
1070,1070,,Juliusz,Węgrzyn,
1071,1071,,Jarosław,Brzozowski,
1072,1072,,Roman,Dropiński,
1073,1073,,Emil,Kamiński,
1074,1074,,Erwin,Kraupa,
1075,1075,Olgierd Niedźwiedzki z o.o.,Olgierd,Niedźwiedzki,2062232255
1076,1076,,Szymon,Kronenberg,
1077,1077,,Roman,Bauerfeind,
1078,1078,,Benedykt,Gawlik,
1079,1079,,Emanuel,Becker,
1080,1080,,Franciszek,Waligórski,
1081,1081,Jędrzej Nakoniecznikoff-Klukowski z o.o.,Jędrzej,Nakoniecznikoff-Klukowski,4649494849
1082,1082,,Zygmunt,Czapliński,
1083,1083,Zbigniew Maresz z o.o.,Zbigniew,Maresz,6670614255
1084,1084,Leon Witczak-Witaczyński z o.o.,Leon,Witczak-Witaczyński,4331194564
1085,1085,,Filip,Świnarski,
1086,1086,,Mieczysław,Niemira,
1087,1087,Alojzy Maluszycki z o.o.,Alojzy,Maluszycki,8062873202
1088,1088,,Zdzisław,Brzęk-Osiński,
1089,1089,,Anastazy,Donimirski,
