id,adres_id,nazwa,imie,nazwisko,nip
553,553,,Marian,Bąk,
554,554,,Stanisław,Lilienfeld-Krzewski,
555,555,,Maksymilian,Makowski,
556,556,,Dobiesław,Śpiewak,
557,557,Konrad Koszela z o.o.,Konrad,Koszela,3176610948
558,558,,Rajmund,Korolewicz,
559,559,,Ludomił,Majlich,
560,560,Modest Vincenz z o.o.,Modest,Vincenz,5734232766
561,561,Czesław Tarchalski z o.o.,Czesław,Tarchalski,3039481378
562,562,Medard Doczkał z o.o.,Medard,Doczkał,5622697034
563,563,,Cezary,Chirowski,
564,564,Zygmunt Dańkowski z o.o.,Zygmunt,Dańkowski,2465597901
565,565,,August,Zawiślański,
566,566,Melchior Gierka z o.o.,Melchior,Gierka,2255040959
567,567,Leonard Stachiewicz z o.o.,Leonard,Stachiewicz,5161006271
568,568,Maria Pęczkowski z o.o.,Maria,Pęczkowski,6188380323
569,569,,Mikołaj,Zończyk-Bohusz,
570,570,,Tadeusz,Bartkowski,
571,571,Bruno Dekański z o.o.,Bruno,Dekański,9598631041
572,572,Modest Bowbelski z o.o.,Modest,Bowbelski,2485408478
573,573,,Piotr,Drotlew,
574,574,,Mikołaj,Bettmann,
575,575,Lesław Nałęcz-Gembicki z o.o.,Lesław,Nałęcz-Gembicki,7865878403
576,576,Karol Tippe z o.o.,Karol,Tippe,7126173229
577,577,,Herman,Kosianowski,
578,578,,Leopold,Palczyński,
579,579,,Julian,Tubielewicz,
580,580,,Konrad,Kruszyński,
581,581,,Roman,Bieńkowski,
582,582,,Teodor,Bartosik,
583,583,,Janusz,Czerkawski,
584,584,,Józef,Łomnicki,
585,585,Teodor Seredyński z o.o.,Teodor,Seredyński,2478909569
586,586,,Walery,Wieroński,
587,587,Erazm Szydłowski z o.o.,Erazm,Szydłowski,9184746572
588,588,,Mikołaj,Fryc,
589,589,,Hugo,Małachowski,
590,590,Edmund Błażejewski z o.o.,Edmund,Błażejewski,7727023146
591,591,,Ludwik,Kukiel,
592,592,Rajmund Wieruszewski z o.o.,Rajmund,Wieruszewski,4279065086
593,593,Gabriel Frydrych z o.o.,Gabriel,Frydrych,7989595578
594,594,Artur Wawrosz z o.o.,Artur,Wawrosz,2466253045
595,595,Adolf Drapella z o.o.,Adolf,Drapella,6972229271
596,596,Konstanty Berski z o.o.,Konstanty,Berski,2890948404
597,597,Ludwik Zaniewski z o.o.,Ludwik,Zaniewski,3105516834
598,598,,Apolinary,Ryś-Trojanowski,
599,599,,Emil,Ralski,
600,600,,Wiesław,Kowalówka,
601,601,Witold Bukraba z o.o.,Witold,Bukraba,4262679770
602,602,,Gerard,Rapszewicz,
603,603,Witold Jarzębiński z o.o.,Witold,Jarzębiński,5676994303
604,604,,Aleksander,Bogusz,
605,605,,Rajmund,Wiertelak,
606,606,Marian Gromnicki z o.o.,Marian,Gromnicki,4051391141
607,607,August Pacześniak z o.o.,August,Pacześniak,9590670096
608,608,,Sergiusz,Kiszkowski,
609,609,,Michał,Kretowicz,
610,610,,Kanty,Kubiński,
611,611,,Zdzisław,Komarnicki,
612,612,,Emanuel,Raganowicz,
613,613,,Kornel,Maskowicz,
614,614,Otton Wollen z o.o.,Otton,Wollen,8321534451
615,615,,Melchior,Polakowski,
616,616,,Tadeusz,Oksza-Orzechowski,
617,617,,Maria,Antonowicz,
618,618,,Włodzimierz,Czopór,
619,619,Emil Zaremba z o.o.,Emil,Zaremba,8376154440
620,620,,Olgierd,Kostecki,
621,621,Medard Plesner z o.o.,Medard,Plesner,2101753887
622,622,Edwin Dekański z o.o.,Edwin,Dekański,6270638158
623,623,Lucjan Wroczyński z o.o.,Lucjan,Wroczyński,1681445453
624,624,,Paweł,Cichowski,
625,625,,Fryderyk,Król,
626,626,Łucjan Kanaś z o.o.,Łucjan,Kanaś,8080367851
627,627,,Juliusz,Dindorf-Ankowicz,
628,628,Emilian Kuchar z o.o.,Emilian,Kuchar,5038681392
629,629,Edwin Znamirowski z o.o.,Edwin,Znamirowski,1702450238
630,630,Eugeniusz Mijakowski z o.o.,Eugeniusz,Mijakowski,2457911897
631,631,Dobiesław Stępkowski z o.o.,Dobiesław,Stępkowski,7365401612
632,632,,Gwidon,Ćwikliński,
633,633,,Narcyz,Pszonczak,
634,634,,Olgierd,Woysym-Antoniewicz,
635,635,Alojzy Eggers z o.o.,Alojzy,Eggers,4769395796
636,636,,Zygmunt,Bończa-Tomaszewski,
637,637,,Ludomił,Grzechowiak,
638,638,Emanuel Lisiewicz z o.o.,Emanuel,Lisiewicz,2128342582
639,639,,Jerzy,Jampolski,
640,640,,Rudolf,Wiertelak,
641,641,,Jakub,Bracławski-Herman,
642,642,Emil Dubiski z o.o.,Emil,Dubiski,9828586748
643,643,Gustaw Dziwiłł z o.o.,Gustaw,Dziwiłł,9425182908
644,644,,Edmund,Badowski,
645,645,,Michał,Gano,
646,646,,Marek,Jacyna,
647,647,Konstanty Jachieć z o.o.,Konstanty,Jachieć,8141124209
648,648,,Józef,Schleyen,
649,649,Zenon Alter z o.o.,Zenon,Alter,1015851628
650,650,Teofil Bujalski z o.o.,Teofil,Bujalski,5734054680
651,651,,Maria,Horodyński,
652,652,,Jan,Ostwind-Zuzga,
653,653,Korneliusz Len z o.o.,Korneliusz,Len,6102952524
654,654,,Mieczysław,Segda,
655,655,,Xawery,Uklański,
656,656,,Antoni,Tkaczow,
657,657,,Konrad,Cendro,
658,658,Norbert Bianchi z o.o.,Norbert,Bianchi,4386698820
659,659,Ignacy Bujalski z o.o.,Ignacy,Bujalski,1838227107
660,660,Aleksander Furgalski z o.o.,Aleksander,Furgalski,7480798301
661,661,,Wilhelm,Benesch,
662,662,Fuad Weyde z o.o.,Fuad,Weyde,7066409210
663,663,Szczęsny Stanek z o.o.,Szczęsny,Stanek,8340873223
664,664,Roman Ciemnołoński z o.o.,Roman,Ciemnołoński,9583957443
665,665,,Ksawery,Ziętkiewicz,
666,666,Chrystian Świdziński z o.o.,Chrystian,Świdziński,1866136003
667,667,,Czesław,Tippe,
668,668,,Ludomił,Nizieński,
669,669,,Narcyz,Jełowicki,
670,670,,Benedykt,Drzewiecki,
671,671,,Artur,Marecki,
672,672,,Walerian,Sochański,
673,673,,Sergiusz,Popiński,
674,674,,Eugeniusz,Brayczewski,
675,675,,Fuad,Hermanowski,
676,676,,Marcin,Alter,
677,677,Emilian Wyskota-Zakrzewski z o.o.,Emilian,Wyskota-Zakrzewski,1440150470
678,678,Walery Witczak-Witaczyński z o.o.,Walery,Witczak-Witaczyński,6021994600
679,679,Anastazy Bujalski z o.o.,Anastazy,Bujalski,3207514290
680,680,Emanuel Cepa z o.o.,Emanuel,Cepa,7825958538
681,681,,Wacław,Dropiński,
682,682,Emil Seweryn z o.o.,Emil,Seweryn,2210044025
683,683,,Ferdynand,Demel,
684,684,,Wiesław,Małachowski,
685,685,Józef Szablewski z o.o.,Józef,Szablewski,3939180845
686,686,,Ludomił,Berski,
687,687,,Gwidon,Sopoćko,
688,688,Ernest Baruch z o.o.,Ernest,Baruch,6646800413
689,689,,Euzebiusz,Ałaszejew,
690,690,Leopold Ekkert z o.o.,Leopold,Ekkert,5906545161
691,691,Stanisław Karśnicki z o.o.,Stanisław,Karśnicki,5287777266
692,692,Otton Mochnacki z o.o.,Otton,Mochnacki,8325051183
693,693,Wiesław Budkiewicz z o.o.,Wiesław,Budkiewicz,3447262829
694,694,Modest Kamiński z o.o.,Modest,Kamiński,2541496761
695,695,Mikołaj Łopatto z o.o.,Mikołaj,Łopatto,6368643366
696,696,,Feliks,Arwaniti,
697,697,,Feliks,Pawłusiewicz,
698,698,,Emilian,Król,
699,699,,Jan,Florek,
700,700,Erwin Rapacki z o.o.,Erwin,Rapacki,4880104249
701,701,Czesław Rudnicki z o.o.,Czesław,Rudnicki,8840542820
702,702,,Bertold,Nowosielski,
703,703,Ferdynand Jungrav z o.o.,Ferdynand,Jungrav,9056134629
704,704,,Ottokar,Kamiński,
705,705,,Wiktor,Szymański,
706,706,,Brunon,Biskupski,
707,707,,Bernard,Balcewicz,
708,708,,Zbigniew,Włostowski,
709,709,,Wiesław,Dembowski,
710,710,,Paweł,Belohlavek,
711,711,Zygmunt Rowicki z o.o.,Zygmunt,Rowicki,9590576445
712,712,,Paweł,Kierkowski,
713,713,Heliodor Szczerba-Likiernik z o.o.,Heliodor,Szczerba-Likiernik,6795947807
714,714,,Tadeusz,Kijak,
715,715,,Rudolf,Culic,
716,716,,Sergiusz,Błażejewski,
717,717,,Wiesław,Prauziński,
718,718,,Adam,Maluszycki,
719,719,,Konrad,Jabłoński,
720,720,,Władysław,Bartczak,
721,721,Karol Białokoziewicz z o.o.,Karol,Białokoziewicz,9710942868
722,722,,Bronisław,Dobrowolski,
723,723,Alfred Laudyn z o.o.,Alfred,Laudyn,4924534749
724,724,,Jakub,Zieliński,
725,725,,Andrzej,Schuster-Kruk,
726,726,,Zygfryd,Jakubowski,
727,727,Ksawery Brayczewski z o.o.,Ksawery,Brayczewski,5194466587
728,728,,Benedykt,Wańkowicz,
729,729,,Bernard,Szczerba,
730,730,,Felicjan,Błędzki,
731,731,Apolinary Kuciel z o.o.,Apolinary,Kuciel,4434106898
732,732,,Marian,Chwalibóg,
733,733,Iwo Ałaszejew z o.o.,Iwo,Ałaszejew,2394550428
734,734,,Medard,Romański,
735,735,,Bernard,Pyz,
736,736,,Czesław,Koeb,
737,737,,Wilhelm,Poschinger,
738,738,,Ksawery,Kopeć,
739,739,,Julian,Bettmann,
740,740,Mieczysław Wyskota-Zakrzewski z o.o.,Mieczysław,Wyskota-Zakrzewski,5103933382
741,741,,Ludwik,Białkowski,
742,742,,Tytus,Beranek,
743,743,Adam Budzianowski z o.o.,Adam,Budzianowski,9927827946
744,744,,Hipolit,Choma,
745,745,,Franciszek,Gościewicz,
746,746,,Erazm,Petrażycki,
747,747,,Walery,Dembowski,
748,748,Leonard Zboiński z o.o.,Leonard,Zboiński,9184403107
749,749,,Walery,Chendyński,
750,750,,Xawery,Pachucki,
751,751,Bohdan Młotek z o.o.,Bohdan,Młotek,6701378844
752,752,Osman Abratowski z o.o.,Osman,Abratowski,3414288647
753,753,,Lesław,Zwonarz,
754,754,,Gabriel,Dębowski,
755,755,Lech Kubiczek z o.o.,Lech,Kubiczek,6676003904
756,756,Artur Jarosz z o.o.,Artur,Jarosz,2565123464
757,757,Albert Majewski z o.o.,Albert,Majewski,6941990192
758,758,Apolinary Czynciel z o.o.,Apolinary,Czynciel,3404189473
759,759,,Tytus,Nisiewicz-Dobrzański,
760,760,Zygfryd Rudziński z o.o.,Zygfryd,Rudziński,6800586643
761,761,Feliks Sitek z o.o.,Feliks,Sitek,4645745083
762,762,,Ernest,Prochownik,
763,763,,Hieronim,Maciejewski,
764,764,,Modest,Marcinkowski,
765,765,Gwidon Styrczula z o.o.,Gwidon,Styrczula,9107735346
766,766,,Xawery,Zygadłowicz,
767,767,Lech Albrycht z o.o.,Lech,Albrycht,5948989980
768,768,,Szczęsny,Nawrocki,
769,769,Włodzimierz Pomarański z o.o.,Włodzimierz,Pomarański,2473979061
770,770,Zbigniew Topór-Wąsowski z o.o.,Zbigniew,Topór-Wąsowski,4585867845
771,771,Teofil Bryliński z o.o.,Teofil,Bryliński,5129255998
772,772,,Sylwester,Daniłowski,
773,773,Aleksander Kretowicz z o.o.,Aleksander,Kretowicz,5354674906
774,774,Sergiusz Jachieć z o.o.,Sergiusz,Jachieć,9208662675
775,775,,Jakub,Kołłątaj-Srzednicki,
776,776,,Apolinary,Bratro,
777,777,Paweł Brzęk-Osiński z o.o.,Paweł,Brzęk-Osiński,5821067556
778,778,Bronisław Wyskota-Zakrzewski z o.o.,Bronisław,Wyskota-Zakrzewski,4754321045
779,779,Janusz Borkiewicz z o.o.,Janusz,Borkiewicz,3498287609
780,780,,Rajmund,Axentowicz,
781,781,,Jan,Capałła,
782,782,,Marek,Sucharski,
783,783,,Heliodor,Dobrzański,
784,784,Jędrzej Olędzki z o.o.,Jędrzej,Olędzki,9607606404
785,785,,Wiktor,Kulik,
786,786,Felicjan Załuska z o.o.,Felicjan,Załuska,6785800357
787,787,Walery Prus-Więckowski z o.o.,Walery,Prus-Więckowski,6760559889
788,788,Euzebiusz Zawarczyński z o.o.,Euzebiusz,Zawarczyński,8607836015
789,789,,Czesław,Beck,
790,790,,Leopold,Bolesławicz,
791,791,,Emilian,Ziętkiewicz,
792,792,,Leszek,Okulski,
793,793,,Stefan,Brzeziński,
794,794,Edmund Scheuring z o.o.,Edmund,Scheuring,4096884145
795,795,,Kanty,Niedźwiedzki,
796,796,,Wincenty,Jeleń,
797,797,,Czesław,Cegielski,
798,798,Anastazy Wieroński z o.o.,Anastazy,Wieroński,1496359037
799,799,,Euzebiusz,Fabijanowski,
800,800,,Leopold,Zwonarz,
801,801,,Fuad,Sablik,
802,802,Franciszek Królikowski z o.o.,Franciszek,Królikowski,1314227514
803,803,,Benedykt,Węgrzyn,
804,804,Jakub Antonowicz z o.o.,Jakub,Antonowicz,7752316381
805,805,,Włodzimierz,Czerny,
806,806,,Artur,Bortnowski,
807,807,,Piotr,Kmicic-Skrzyński,
808,808,Artur Rudnicki z o.o.,Artur,Rudnicki,2916092566
809,809,Jan Czartoryski z o.o.,Jan,Czartoryski,3423145615
810,810,,Zygmunt,Maskowicz,
811,811,,Brunon,Dąbrowski,
812,812,,Zenon,Węda,
813,813,,Zenon,Grzymirski,
814,814,Bolesław Orlicz-Dreszer z o.o.,Bolesław,Orlicz-Dreszer,8019627820
815,815,Jerzy Bernatowicz z o.o.,Jerzy,Bernatowicz,1194237069
816,816,,Erwin,Grynkiewicz-Sudnik,
817,817,,Wojciech,Białkowski,
818,818,Anastazy Gołubski z o.o.,Anastazy,Gołubski,6357803989
819,819,Łucjan Hermanowski z o.o.,Łucjan,Hermanowski,8806341978
820,820,,Heliodor,Mochnacki,
821,821,,Władysław,Żychoń,
822,822,,Maksymilian,Bularski,
823,823,,Marian,Cencek,
824,824,,Medard,Opatrny,
825,825,,Edward,Czechowicz,
826,826,,Bronisław,Mielęcki,
827,827,,Jerzy,Buchowiecki,
828,828,,Mieczysław,Krzysik,
829,829,,Franciszek,Brayczewski,
830,830,,Zygfryd,Świtalskis,
831,831,,August,Seweryn,
832,832,Osman Rzepecki z o.o.,Osman,Rzepecki,4985665312
833,833,Anastazy Szczypa z o.o.,Anastazy,Szczypa,5436392760
834,834,Rudolf Wieruszewski z o.o.,Rudolf,Wieruszewski,3040045466
835,835,,Alfons,Kuczewski,
836,836,Sergiusz Zawada z o.o.,Sergiusz,Zawada,8792972359
837,837,,Jerzy,Grabowski,
838,838,,Zygfryd,Bartelmus,
839,839,,Olgierd,Przychocki,
840,840,Teofil Machcewicz z o.o.,Teofil,Machcewicz,4908946436
841,841,Gustaw Łuczak z o.o.,Gustaw,Łuczak,9477469740
842,842,,Albert,Bornstaedt,
843,843,,Hipolit,Karczewski,
844,844,,Łucjan,Jarosz,
845,845,,Kazimierz,Gąsiorowski,
846,846,Kornel Salnicki z o.o.,Kornel,Salnicki,9580465662
847,847,,Benedykt,Cięciel,
848,848,Osman Gawlik z o.o.,Osman,Gawlik,4848354254
849,849,Jakub Ciechanowski z o.o.,Jakub,Ciechanowski,9953916970
850,850,,Tomasz,Litwinowicz,
851,851,,Czesław,Bukowski,
852,852,,Marek,Budrewicz,
853,853,,Rudolf,Fryc,
854,854,Sylwester Szklarek z o.o.,Sylwester,Szklarek,5133497137
855,855,,Adolf,Babiarz,
856,856,,Ryszard,Olejniczakowski,
857,857,Lesław Tupaj-Isertingen z o.o.,Lesław,Tupaj-Isertingen,3050732441
858,858,Antoni Antoniak z o.o.,Antoni,Antoniak,2055923937
859,859,,Eugeniusz,Mączyński,
860,860,,Maria,Ciałowicz,
861,861,,Roman,Szymkowiak,
862,862,Leon Czeszejko-Sochacki z o.o.,Leon,Czeszejko-Sochacki,5945010578
863,863,Szczęsny Schreyer z o.o.,Szczęsny,Schreyer,4031436348
864,864,Michał Baczkowski z o.o.,Michał,Baczkowski,6651811618
865,865,,Bohdan,Kosina,
866,866,Iwo Ciosański z o.o.,Iwo,Ciosański,5743692637
867,867,Emilian Rola-Żymierski z o.o.,Emilian,Rola-Żymierski,1153192602
868,868,Zdzisław Flatau z o.o.,Zdzisław,Flatau,4488244390
869,869,Osman Chmielewski z o.o.,Osman,Chmielewski,5454249352
870,870,Marcin Bisztyga z o.o.,Marcin,Bisztyga,6056655453
871,871,Tomasz Boroń z o.o.,Tomasz,Boroń,3739673538
872,872,,Gerard,Chadaj,
873,873,,Erwin,Rudziński,
874,874,,Karol,Mniszek,
875,875,,Feliks,Dominik,
876,876,,Narcyz,Cypryszewski,
877,877,Maria Kusiak z o.o.,Maria,Kusiak,6294807028
878,878,,Szymon,Kwaskowski,
879,879,,Zbigniew,Cetnerowski,
880,880,,Hieronim,Maszadro,
881,881,Fryderyk Szylling z o.o.,Fryderyk,Szylling,4300786471
882,882,,Walerian,Miłkowski,
883,883,Xawery Brochwicz-Lewiński z o.o.,Xawery,Brochwicz-Lewiński,5553882693
884,884,,Romuald,Nisiewicz-Dobrzański,
885,885,Bruno Bukraba z o.o.,Bruno,Bukraba,7997832340
886,886,Czesław Ryl z o.o.,Czesław,Ryl,5671418448
887,887,,Bertold,Bukraba,
888,888,Teodor Aleksandrowicz z o.o.,Teodor,Aleksandrowicz,5626474240
889,889,Alfred Narbutt-Łuczyński z o.o.,Alfred,Narbutt-Łuczyński,2499298915
890,890,,Wojciech,Quirini,
891,891,,Gwidon,Brzeziński,
892,892,Justyn Chrobaczyński z o.o.,Justyn,Chrobaczyński,5669494674
893,893,Gwidon Bojańczyk z o.o.,Gwidon,Bojańczyk,9844402421
894,894,Alfons Capałła z o.o.,Alfons,Capałła,8822435466
895,895,Dobiesław Łuczak z o.o.,Dobiesław,Łuczak,7144686413
896,896,Korneliusz Banaszewski z o.o.,Korneliusz,Banaszewski,8520255781
897,897,,Fryderyk,Popiński,
898,898,,Józef,Bolesławski,
899,899,Bohdan Habowski z o.o.,Bohdan,Habowski,1843572511
900,900,,Alfons,Kaseja,
901,901,,Gwidon,Batory,
902,902,,Fryderyk,Korolewicz,
903,903,,Karol,Czyżek,
904,904,,Artur,Romańczuk,
905,905,Edward Moraczewski z o.o.,Edward,Moraczewski,1661667893
906,906,Lech Matzner z o.o.,Lech,Matzner,7157170564
907,907,,Maria,Gorczyca,
908,908,,Emilian,Drzewiecki,
909,909,Włodzimierz Mączyński z o.o.,Włodzimierz,Mączyński,3304611312
910,910,Szczęsny Duch z o.o.,Szczęsny,Duch,2472127542
911,911,,Zygfryd,Kuniczak,
912,912,,Roman,Gawędzki,
913,913,Edwin Bojańczyk z o.o.,Edwin,Bojańczyk,6586071170
914,914,,Wilhelm,Matz,
915,915,,Feliks,Ekkert,
916,916,,Ottokar,Bukowski,
917,917,,Maria,Kielar,
918,918,Gwidon Korolewicz z o.o.,Gwidon,Korolewicz,9197073567
919,919,Teofil Kaczyński z o.o.,Teofil,Kaczyński,8021042429
920,920,,Karol,Brzozowski,
921,921,Benedykt Arciszewski z o.o.,Benedykt,Arciszewski,7268364696
922,922,,Erazm,Sielewicz,
923,923,,Xawery,Targowski-Tarnawa,
924,924,,Leonard,Bobowski,
925,925,Sergiusz Borwicz z o.o.,Sergiusz,Borwicz,6893536119
926,926,,Wilhelm,Kotlarski,
927,927,,Hipolit,Maluszycki,
928,928,Cezary Butler z o.o.,Cezary,Butler,1731395819
929,929,Modest Węda z o.o.,Modest,Węda,5414662007
930,930,,Franciszek,Axentowicz,
931,931,,Bruno,Bettmann,
932,932,Ernest Kowalczuk z o.o.,Ernest,Kowalczuk,4346765039
933,933,,Wojciech,Drwota,
934,934,,Wiesław,Sikorski,
935,935,Konstanty Bąk z o.o.,Konstanty,Bąk,1187563731
936,936,,Fryderyk,Serednicki,
937,937,,Erazm,Trepto,
938,938,Ignacy Świdziński z o.o.,Ignacy,Świdziński,6158096961
939,939,Henryk Benesch z o.o.,Henryk,Benesch,3004844023
940,940,Leszek Gano z o.o.,Leszek,Gano,8350137155
941,941,,Kanty,Seredyński,
942,942,,Roman,Fyda,
943,943,,Justyn,Wojtkiewicz,
944,944,Piotr Cypryszewski z o.o.,Piotr,Cypryszewski,2792608385
945,945,,Kornel,Bianchi,
946,946,,Franciszek,Tkaczow,
947,947,,Modest,Alter,
948,948,,Tomasz,Olszewski,
949,949,,Antoni,Sablik,
950,950,,Maksymilian,Dobrowolski,
951,951,Rafał Porwit z o.o.,Rafał,Porwit,2540839575
952,952,Artur Ruśkiewicz z o.o.,Artur,Ruśkiewicz,4206290238
953,953,,Stefan,Witczak-Witaczyński,
954,954,,Feliks,Kobyrski,
955,955,,Szczęsny,Gac,
956,956,Anastazy Jabłoński z o.o.,Anastazy,Jabłoński,6369547972
957,957,Felicjan Beck z o.o.,Felicjan,Beck,1708655179
958,958,Ludwik Prugar z o.o.,Ludwik,Prugar,8916960392
959,959,,Norbert,Alf-Tarczyński,
960,960,Witold Rola-Żymierski z o.o.,Witold,Rola-Żymierski,6977922455
961,961,Erazm Wartha z o.o.,Erazm,Wartha,9806111481
962,962,Gabriel Horyd z o.o.,Gabriel,Horyd,8623136898
963,963,Otton Małachowski z o.o.,Otton,Małachowski,7494142650
964,964,,Władysław,Voit,
965,965,,Melchior,Sabliński,
966,966,,Julian,Mikołajczyk,
967,967,Tytus Choiński-Dzieduszycki z o.o.,Tytus,Choiński-Dzieduszycki,1974516340
968,968,Aleksander Bunsch z o.o.,Aleksander,Bunsch,1865364869
969,969,,Gustaw,Miciński,
970,970,,Zygmunt,Romański,
971,971,,Romuald,Mirny,
972,972,,Leon,Bac,
973,973,,Ignacy,Piniecki,
974,974,,Emil,Bryliński,
975,975,Adam Mozdyniewicz z o.o.,Adam,Mozdyniewicz,4707071622
976,976,Zenon Kawecki z o.o.,Zenon,Kawecki,6298131279
977,977,Melchior Wańkowicz z o.o.,Melchior,Wańkowicz,4658021500
978,978,,Cezary,Banaszewski,
979,979,,Michał,Bornstaedt,
980,980,Ernest Piotrowicz z o.o.,Ernest,Piotrowicz,1472524582
981,981,Antoni Ciałowicz z o.o.,Antoni,Ciałowicz,6770657948
982,982,,Alojzy,Bieder,
983,983,,Bruno,Horodyński,
984,984,,Teofil,Dzierżykraj-Morawski,
985,985,Jerzy Bolesławski z o.o.,Jerzy,Bolesławski,9425660206
986,986,,Leszek,Orawiec,
987,987,Hugo Bartkowski z o.o.,Hugo,Bartkowski,3475054905
988,988,,Bohdan,Baczyński,
989,989,,Czesław,Choiński-Dzieduszycki,
990,990,Gabriel Wollen z o.o.,Gabriel,Wollen,7249671865
991,991,,Sergiusz,Murdza,
992,992,,Jakub,Bartelmus,
993,993,,Wilhelm,Drozdowski,
994,994,,Teofil,Lenczowski,
995,995,,Rajmund,Banasiewicz,
996,996,Wincenty Wyżykowski z o.o.,Wincenty,Wyżykowski,2279471991
997,997,Ferdynand Kreczmar z o.o.,Ferdynand,Kreczmar,9433402320
998,998,Wacław Hryniewski z o.o.,Wacław,Hryniewski,5232607247
999,999,,Janusz,Kozłowski,
1000,1000,Jan Kiełbasiński z o.o.,Jan,Kiełbasiński,5507245066
1001,1001,Juliusz Bykowski-Jaxa z o.o.,Juliusz,Bykowski-Jaxa,4059600549
1002,1002,,Dobiesław,Siwula,
1003,1003,,Gustaw,Ślaski,
1004,1004,Bruno Cichowski z o.o.,Bruno,Cichowski,7576592252
1005,1005,Wiesław Głogowski z o.o.,Wiesław,Głogowski,2587158239
1006,1006,,Lesław,Abratowski,
1007,1007,Felicjan Donimirski z o.o.,Felicjan,Donimirski,8272308613
1008,1008,Maksymilian Kijak z o.o.,Maksymilian,Kijak,2176238430
1009,1009,,Stanisław,Słoniowski,
1010,1010,,Edward,Algajer,
1011,1011,,Bernard,Pasternak,
1012,1012,,Gustaw,Myszkowski,
1013,1013,,Janusz,Zachorowski,
1014,1014,,Osman,Słoniowski,
1015,1015,Czesław Czartoryski z o.o.,Czesław,Czartoryski,9427973645
1016,1016,,Piotr,Landau,
1017,1017,,Franciszek,Waśkiewicz,
1018,1018,Adam Kasperlik z o.o.,Adam,Kasperlik,2105201802
1019,1019,,Walery,Narbutt-Łuczyński,
1020,1020,,Edward,Dominik,
1021,1021,Anastazy Ostwind-Zuzga z o.o.,Anastazy,Ostwind-Zuzga,7266757062
1022,1022,,Fuad,Rusiecki,
1023,1023,,Leszek,Kustroń,
1024,1024,,Walery,Bartosik,
1025,1025,,Korneliusz,Hubicki,
1026,1026,Sylwester Bagiński z o.o.,Sylwester,Bagiński,3876884122
1027,1027,Jakub Cząstka z o.o.,Jakub,Cząstka,8974981762
1028,1028,Apolinary Kiszkowski z o.o.,Apolinary,Kiszkowski,3670288206
1029,1029,Marcin Brzozowski z o.o.,Marcin,Brzozowski,8357704060
1030,1030,,Hieronim,Bartkowiak,
1031,1031,Fuad Batsch z o.o.,Fuad,Batsch,5869102791
1032,1032,,Heliodor,Chrościcki,
1033,1033,Juliusz Józefczyk z o.o.,Juliusz,Józefczyk,7562155214
1034,1034,,Walery,Beck,
1035,1035,Marceli Berski z o.o.,Marceli,Berski,4890215677
1036,1036,,Alfred,Antoniak,
1037,1037,,Sergiusz,Adamczak,
1038,1038,Otton Kownacki z o.o.,Otton,Kownacki,4585759850
1039,1039,,Narcyz,Schleyen,
1040,1040,Kanty Warmuzek z o.o.,Kanty,Warmuzek,7153712762
1041,1041,,Bazyli,Trapszo,
1042,1042,,Hieronim,Cegielski,
1043,1043,,Wincenty,Gołogórski,
1044,1044,Romuald Świdziński z o.o.,Romuald,Świdziński,3146152958
1045,1045,Leszek Brzechwa-Ajdukiewicz z o.o.,Leszek,Brzechwa-Ajdukiewicz,9408541063
1046,1046,Jakub Felsztyn z o.o.,Jakub,Felsztyn,4113747879
1047,1047,,Justyn,Szeptycki,
1048,1048,,Artur,Mojżyszek,
1049,1049,,Hieronim,Kwapniewski,
1050,1050,,Cezary,Machnowski,
1051,1051,,Tomasz,Dołęga-Otocki,
1052,1052,,Zenon,Kutyba,
1053,1053,,Ludwik,Bartoszyński,
1054,1054,,Brunon,Krawecki,
1055,1055,,Melchior,Trapszo,
1056,1056,Wilhelm Zboiński z o.o.,Wilhelm,Zboiński,3659727007
1057,1057,,Zenon,Wollen,
1058,1058,,Antoni,Hordt,
1059,1059,Hugo Bieder z o.o.,Hugo,Bieder,3236733641
1060,1060,Marek Orlicz-Dreszer z o.o.,Marek,Orlicz-Dreszer,2334998295
1061,1061,,Gustaw,Ginalski,
1062,1062,,Łucjan,Belohlavek,
1063,1063,,Fuad,Fuchs,
1064,1064,,Wincenty,Bohomolec,
1065,1065,Zdzisław Rachmistruk z o.o.,Zdzisław,Rachmistruk,1362390261
1066,1066,,Wojciech,Rakowski,
1067,1067,,Alfons,Petrażycki,
1068,1068,Tadeusz Filipkowski z o.o.,Tadeusz,Filipkowski,7997253393
1069,1069,,Zygfryd,Kłopotowski,
1070,1070,,August,Kasztelan,
1071,1071,,Michał,Gosławski,
1072,1072,,Ludomił,Dańkowski,
1073,1073,,Mikołaj,Wrażej,
1074,1074,,Edmund,Kubiński,
1075,1075,,Tadeusz,Grudzień,
1076,1076,Kornel Iwanowski z o.o.,Kornel,Iwanowski,1331340165
1077,1077,Adolf Scazighino z o.o.,Adolf,Scazighino,9080375860
1078,1078,,Włodzimierz,Batycki,
1079,1079,,Albert,Mniszek,
1080,1080,Wacław Kondrat z o.o.,Wacław,Kondrat,6498238792
1081,1081,,Bertold,Bracławski-Herman,
1082,1082,,Norbert,Tabaczyński,
1083,1083,Tomasz Lipcsey-Steiner z o.o.,Tomasz,Lipcsey-Steiner,9805265867
1084,1084,,Rajmund,Mikke,
