ID,ADRES_ID,NAZWA,IMIE,NAZWISKO,NIP
546,546,Korneliusz Szałowski z o.o.,Korneliusz,Szałowski,1385147226
547,547,Czesław Szeptycki z o.o.,Czesław,Szeptycki,3973864475
548,548,Walerian Modrzewski z o.o.,Walerian,Modrzewski,6363115534
549,549,Józef Kobyliński z o.o.,Józef,Kobyliński,3725871750
550,550,Gwidon Juszczacki z o.o.,Gwidon,Juszczacki,3208710871
551,551,,Wilhelm,Gościewicz,
552,552,,Ignacy,Gąsiorowski,
553,553,Norbert Barwiołek z o.o.,Norbert,Barwiołek,2977507251
554,554,Hipolit Tessaro z o.o.,Hipolit,Tessaro,9974185364
555,555,,Rafał,Pawłusiewicz,
556,556,Anastazy Nowicki z o.o.,Anastazy,Nowicki,6978935691
557,557,Fuad Blok z o.o.,Fuad,Blok,3246311664
558,558,,Artur,Schlarp,
559,559,,Feliks,Bartosik,
560,560,,Bolesław,Fedórko,
561,561,,Michał,Galos,
562,562,,Wacław,Olszewski,
563,563,,Modest,Buczek,
564,564,,Janusz,Opatrny,
565,565,,Marceli,Dusiewicz,
566,566,,Edward,Mazurek,
567,567,,Łucjan,Morawski,
568,568,Benedykt Cencek z o.o.,Benedykt,Cencek,9732883983
569,569,,Adolf,Cybulski,
570,570,,Cezary,Świdziński,
571,571,,Ludwik,Spychalski,
572,572,Bronisław Stotko z o.o.,Bronisław,Stotko,4150290214
573,573,,Gerard,Świdziński,
574,574,,Adam,Bocheński,
575,575,,Edmund,Bujak,
576,576,,Jędrzej,Kukiel,
577,577,,Włodzimierz,Lipiński,
578,578,,Maksymilian,Tomaszewski,
579,579,Zdzisław Bobowski z o.o.,Zdzisław,Bobowski,6154111349
580,580,Fryderyk Ałaszejew z o.o.,Fryderyk,Ałaszejew,6420018410
581,581,,Iwo,Szczerba-Likiernik,
582,582,,Filip,Danilewicz,
583,583,,Otton,Filipkowski,
584,584,,Erwin,Herman,
585,585,Filip Bernatowicz z o.o.,Filip,Bernatowicz,4506778588
586,586,Eugeniusz Kołłątaj-Srzednicki z o.o.,Eugeniusz,Kołłątaj-Srzednicki,9583093534
587,587,,Melchior,Paciorek,
588,588,Szymon Foltyn z o.o.,Szymon,Foltyn,8522571206
589,589,,Gustaw,Dzióbek,
590,590,,Bertold,Bobicki,
591,591,,Jarosław,Prochownik,
592,592,Anastazy Boczek z o.o.,Anastazy,Boczek,6492319783
593,593,,Narcyz,Osmolski,
594,594,,Aleksander,Misiurewicz,
595,595,,Justyn,Wiloch,
596,596,,Hugo,Jastrzębski,
597,597,Emanuel Osiecki z o.o.,Emanuel,Osiecki,8465492725
598,598,,Dobiesław,Weisbach,
599,599,Alfons Machnicki z o.o.,Alfons,Machnicki,5221372974
600,600,,Rudolf,Brzechwa-Ajdukiewicz,
601,601,,Gerard,Korzeniowski,
602,602,,Rudolf,Ślepecki,
603,603,,Mieczysław,Sochański,
604,604,,Albert,Antonowicz,
605,605,,Teodor,Chadaj,
606,606,,Wojciech,Ryziński,
607,607,,Adolf,Berbecki,
608,608,,Józef,Korwin-Kossakowski,
609,609,Iwo Bałaszeskul z o.o.,Iwo,Bałaszeskul,4882541588
610,610,,Hipolit,Fedórko,
611,611,Zygmunt Supniewski z o.o.,Zygmunt,Supniewski,4932338909
612,612,Jakub Szafran z o.o.,Jakub,Szafran,8577248915
613,613,,Edward,Zagrodzki,
614,614,,Euzebiusz,Ziemblic,
615,615,Leon Mięsowicz z o.o.,Leon,Mięsowicz,8615804752
616,616,Mikołaj Czenze z o.o.,Mikołaj,Czenze,3722600105
617,617,Julian Wędziagolski z o.o.,Julian,Wędziagolski,9745043540
618,618,Bernard Bolesławicz z o.o.,Bernard,Bolesławicz,9226770781
619,619,Benedykt Wład z o.o.,Benedykt,Wład,2867823609
620,620,Gabriel Meraviglia-Crivelli z o.o.,Gabriel,Meraviglia-Crivelli,1542739173
621,621,Dobiesław Furs-Żyrkiewicz z o.o.,Dobiesław,Furs-Żyrkiewicz,3478686137
622,622,Emanuel Pomazański z o.o.,Emanuel,Pomazański,1616851499
623,623,,Narcyz,Bartosiewicz,
624,624,Andrzej Ciechanowski z o.o.,Andrzej,Ciechanowski,2528086020
625,625,Alfred Jeszke z o.o.,Alfred,Jeszke,4192796627
626,626,,Olgierd,Konieczny,
627,627,,Olgierd,Krudowski,
628,628,,Ludwik,Grodzki,
629,629,,Artur,Witecki,
630,630,,Bohdan,Bohusz-Szyszko,
631,631,Bohdan Rodzeń z o.o.,Bohdan,Rodzeń,3529385186
632,632,Konstanty Olędzki z o.o.,Konstanty,Olędzki,7914283101
633,633,,Józef,Kulik,
634,634,Karol Morawski z o.o.,Karol,Morawski,7009302075
635,635,,Iwo,Wołowski,
636,636,,Szymon,Kossecki,
637,637,,Gerard,Przewłocki,
638,638,,Konrad,Chosłowski,
639,639,Modest Tippe z o.o.,Modest,Tippe,8423643770
640,640,,Anastazy,Cšadek,
641,641,Sylwester Meraviglia-Crivelli z o.o.,Sylwester,Meraviglia-Crivelli,2135967359
642,642,,Erwin,Olędzki,
643,643,,Brunon,Ślączka,
644,644,Eugeniusz Piltz z o.o.,Eugeniusz,Piltz,8035853415
645,645,,Xawery,Drozdowski,
646,646,Mikołaj Belof z o.o.,Mikołaj,Belof,7602115481
647,647,,Marian,Langner,
648,648,,Stefan,Bajer,
649,649,Teofil Gatty-Kostyal z o.o.,Teofil,Gatty-Kostyal,1830931873
650,650,,Piotr,Cehak,
651,651,,Stanisław,Seib,
652,652,Ottokar Udałowski z o.o.,Ottokar,Udałowski,8870079048
653,653,,Mikołaj,Horodyński,
654,654,Fuad Sendorek z o.o.,Fuad,Sendorek,6735392853
655,655,,Gabriel,Beck,
656,656,,Kazimierz,Buszyński,
657,657,Włodzimierz Kawecki z o.o.,Włodzimierz,Kawecki,5163965087
658,658,,Jarosław,Bieńkowski,
659,659,,Adolf,Gac,
660,660,,Emil,Bartoszyński,
661,661,,Marek,Cieński,
662,662,Sylwester Szymkowiak z o.o.,Sylwester,Szymkowiak,3156637444
663,663,,Adam,Klimecki,
664,664,Felicjan Przewłocki z o.o.,Felicjan,Przewłocki,1594808697
665,665,,Zygmunt,Dębowski,
666,666,Wincenty Zawadowski z o.o.,Wincenty,Zawadowski,2513037745
667,667,,Norbert,Taczak,
668,668,Edward Bosak-Pakowski z o.o.,Edward,Bosak-Pakowski,3567143056
669,669,Michał Chmielewski z o.o.,Michał,Chmielewski,3414893408
670,670,,Gustaw,Koszela,
671,671,,Narcyz,Demkowski,
672,672,Leon Bunsch z o.o.,Leon,Bunsch,9317776511
673,673,,Bruno,Gościewicz,
674,674,,Adolf,Maresz,
675,675,,Filip,Jarzębiński,
676,676,,Erazm,Zawisza,
677,677,Edward Brachaczek z o.o.,Edward,Brachaczek,3553226807
678,678,,Chrystian,Niemira,
679,679,,Michał,Serednicki,
680,680,,Alfons,Chełchowski,
681,681,,Tadeusz,Mickiewicz,
682,682,Sylwester Krautwald de Annau z o.o.,Sylwester,Krautwald de Annau,7463397345
683,683,Franciszek Unrug z o.o.,Franciszek,Unrug,8175043042
684,684,Andrzej Pinkas z o.o.,Andrzej,Pinkas,1033660086
685,685,Mieczysław Widacki z o.o.,Mieczysław,Widacki,5431352560
686,686,,Emilian,Błędzki,
687,687,,Anastazy,Bagiński,
688,688,,Lucjan,Rössner,
689,689,,Teofil,Ćwikliński,
690,690,Olgierd Bończa-Tomaszewski z o.o.,Olgierd,Bończa-Tomaszewski,5918079642
691,691,,Sylwester,Socha,
692,692,,Gerard,Godlewski,
693,693,,Osman,Orawiec,
694,694,,Felicjan,Pyz,
695,695,Gwidon Walczak z o.o.,Gwidon,Walczak,8311703879
696,696,Jędrzej Biesiadecki z o.o.,Jędrzej,Biesiadecki,8613544419
697,697,,Michał,Król,
698,698,Lesław Hajkowicz z o.o.,Lesław,Hajkowicz,6387039643
699,699,Ernest Strach z o.o.,Ernest,Strach,8820491110
700,700,Zdzisław Krautwald de Annau z o.o.,Zdzisław,Krautwald de Annau,7658432529
701,701,,Adolf,Chmielewski,
702,702,,Norbert,Koziełło,
703,703,,Euzebiusz,Zdanowski,
704,704,Xawery Herman z o.o.,Xawery,Herman,5951779222
705,705,Edwin Buchta z o.o.,Edwin,Buchta,3254809836
706,706,,Konstanty,Brożek,
707,707,,Franciszek,Bursa,
708,708,,Czesław,Horyd,
709,709,,Bertold,Krzymiński,
710,710,Marcin Bazarnik z o.o.,Marcin,Bazarnik,2185519894
711,711,,Leonard,Cieński,
712,712,,August,Dołęga-Otocki,
713,713,Tadeusz Bielec z o.o.,Tadeusz,Bielec,2599619056
714,714,,Plato,Kruszyński,
715,715,,Maria,Miłkowski,
716,716,Heliodor Lisiewicz z o.o.,Heliodor,Lisiewicz,1346845019
717,717,,Euzebiusz,Krzeczunowicz,
718,718,Maksymilian Anders z o.o.,Maksymilian,Anders,5896889428
719,719,,Julian,Andrzejowski,
720,720,,Walerian,Żywocki,
721,721,,Roman,Krannerwetter,
722,722,Korneliusz Batsch z o.o.,Korneliusz,Batsch,8338688493
723,723,Wojciech Zończyk-Bohusz z o.o.,Wojciech,Zończyk-Bohusz,3533497908
724,724,,Rudolf,Macieliński,
725,725,Janusz Polakowski z o.o.,Janusz,Polakowski,8857692808
726,726,Henryk Lewandowski z o.o.,Henryk,Lewandowski,1827220761
727,727,,Emanuel,Wertheim,
728,728,,Marceli,Bachman,
729,729,Tytus Węglowski z o.o.,Tytus,Węglowski,6315643454
730,730,,Korneliusz,Koskowski,
731,731,,Hipolit,Kuncewicz,
732,732,Marian Wrześniowski z o.o.,Marian,Wrześniowski,4087216917
733,733,Kazimierz Klimecki z o.o.,Kazimierz,Klimecki,3111632627
734,734,,Artur,Furgalski,
735,735,Teodor Gniadek z o.o.,Teodor,Gniadek,8139381399
736,736,,Teodor,Kayzer,
737,737,Erwin Karśnicki z o.o.,Erwin,Karśnicki,4106999678
738,738,Tytus Romańczuk z o.o.,Tytus,Romańczuk,9372951971
739,739,Wilhelm Czynciel z o.o.,Wilhelm,Czynciel,6116419626
740,740,,Apolinary,Wyżykowski,
741,741,,Gerard,Bartczak,
742,742,,Adam,Niedzielski,
743,743,Kanty Frydrych z o.o.,Kanty,Frydrych,2138817912
744,744,,Karol,Albrycht,
745,745,,Franciszek,Chrościcki,
746,746,Heliodor Bieńkowski z o.o.,Heliodor,Bieńkowski,2063438408
747,747,Tadeusz Wojtyniak z o.o.,Tadeusz,Wojtyniak,2399466884
748,748,,Ksawery,Kreczmar,
749,749,Ferdynand Kondrat z o.o.,Ferdynand,Kondrat,3802826558
750,750,,Apolinary,Czendefu,
751,751,Gabriel Cięciel z o.o.,Gabriel,Cięciel,7234712983
752,752,Gustaw Taczak z o.o.,Gustaw,Taczak,7304510315
753,753,,Ludwik,Sarnowicz,
754,754,,Franciszek,Pasternak,
755,755,Teodor Kuszelewski z o.o.,Teodor,Kuszelewski,6245040739
756,756,Hieronim Brożek z o.o.,Hieronim,Brożek,1651267494
757,757,,Szczęsny,Skierczyński,
758,758,,Paweł,Karnibad,
759,759,Kazimierz Plesner z o.o.,Kazimierz,Plesner,5108369896
760,760,,Ryszard,Sitek,
761,761,,Stefan,Biesiadecki,
762,762,Kanty Korwin-Kossakowski z o.o.,Kanty,Korwin-Kossakowski,7027979394
763,763,Erwin Plewako z o.o.,Erwin,Plewako,2053263066
764,764,,Fryderyk,Bianchi,
765,765,Szymon Witwicki z o.o.,Szymon,Witwicki,4348111560
766,766,Lech Łempicki z o.o.,Lech,Łempicki,9672726728
767,767,Mieczysław Litwinowicz z o.o.,Mieczysław,Litwinowicz,9214199839
768,768,Wojciech Kaczkowski z o.o.,Wojciech,Kaczkowski,8945270031
769,769,Anastazy Szyszka z o.o.,Anastazy,Szyszka,8442642875
770,770,,Rafał,Fuchs,
771,771,,Bolesław,Bolesławicz,
772,772,Julian Buchowiecki z o.o.,Julian,Buchowiecki,4924973397
773,773,Feliks Dzióbek z o.o.,Feliks,Dzióbek,9519130680
774,774,,Kanty,Waligórski,
775,775,Erazm Ulatowski z o.o.,Erazm,Ulatowski,1302296014
776,776,,Emanuel,Angerman,
777,777,Roman Bigda z o.o.,Roman,Bigda,2261027057
778,778,Leonard Nowakowski z o.o.,Leonard,Nowakowski,7092822857
779,779,,Karol,Zawadzki,
780,780,,Roman,Zończyk-Bohusz,
781,781,,Narcyz,Gac,
782,782,,Marcin,Wieruszewski,
783,783,,Modest,Jungrav,
784,784,Juliusz Kretowicz z o.o.,Juliusz,Kretowicz,6622180985
785,785,,Leopold,Filipowicz,
786,786,,Alfons,Horodyński,
787,787,Bruno Jungrav z o.o.,Bruno,Jungrav,8158987582
788,788,Ignacy Rentgen-Güntner z o.o.,Ignacy,Rentgen-Güntner,1844796796
789,789,,Cezary,Felsztyn,
790,790,,Euzebiusz,Król,
791,791,,Bernard,Janowski,
792,792,Ludomił Dubiel z o.o.,Ludomił,Dubiel,9249348471
793,793,,Tomasz,Abłamowicz,
794,794,Karol Cegielski z o.o.,Karol,Cegielski,6889247873
795,795,Maksymilian Kuniczak z o.o.,Maksymilian,Kuniczak,9503902202
796,796,,Sergiusz,Rapacki,
797,797,Zdzisław Zawada z o.o.,Zdzisław,Zawada,7874652328
798,798,,Narcyz,Ciałowicz,
799,799,,Ludomił,Kucharski,
800,800,Mikołaj Fuchs z o.o.,Mikołaj,Fuchs,5880196514
801,801,,Benedykt,Kitlas,
802,802,,Emil,Bordolo,
803,803,Władysław Banasiewicz z o.o.,Władysław,Banasiewicz,1197541359
804,804,,Otton,Cetnerowski,
805,805,Plato Ekkert z o.o.,Plato,Ekkert,7669412399
806,806,,Hugo,Banach,
807,807,Józef Krawczyk z o.o.,Józef,Krawczyk,8456844333
808,808,,Gustaw,Strumph-Wojtkiewicz,
809,809,,Medard,Narbutt-Łuczyński,
810,810,Teodor Schlarp z o.o.,Teodor,Schlarp,7136659003
811,811,,Maria,Dragat,
812,812,Ludwik Piniecki z o.o.,Ludwik,Piniecki,9672701745
813,813,Hugo Galiński z o.o.,Hugo,Galiński,5957135063
814,814,,Zdzisław,Rybak,
815,815,Rajmund Kostecki z o.o.,Rajmund,Kostecki,4350723338
816,816,,Łucjan,Nałęcz-Nieniewski,
817,817,,Leszek,Misiurewicz,
818,818,Jędrzej Bac z o.o.,Jędrzej,Bac,3919869844
819,819,,Rafał,Blumski,
820,820,,Tytus,Butler,
821,821,,Henryk,Kuchar,
822,822,,Ignacy,Szczerba-Likiernik,
823,823,,Herman,Werschner,
824,824,,Ottokar,Gatty-Kostyal,
825,825,,Bernard,Dołęga-Mostowicz,
826,826,Bernard Kister z o.o.,Bernard,Kister,2109970790
827,827,,Bertold,Grączykowski,
828,828,Zdzisław Kleeberg z o.o.,Zdzisław,Kleeberg,1006189912
829,829,Ignacy Poschinger z o.o.,Ignacy,Poschinger,5328800151
830,830,Albert Macieliński z o.o.,Albert,Macieliński,7284062963
831,831,,Włodzimierz,Maszadro,
832,832,Edwin But z o.o.,Edwin,But,5578303394
833,833,Konstanty Jeszke z o.o.,Konstanty,Jeszke,7194924972
834,834,Artur Ciechanowski z o.o.,Artur,Ciechanowski,7180454976
835,835,Erazm Pohorecki z o.o.,Erazm,Pohorecki,6669759989
836,836,,Michał,Szewalski,
837,837,Xawery Wir-Konas z o.o.,Xawery,Wir-Konas,3743490703
838,838,Andrzej Ney z o.o.,Andrzej,Ney,3185732020
839,839,Marian Zygadłowicz z o.o.,Marian,Zygadłowicz,2743537355
840,840,,Narcyz,Mozdyniewicz,
841,841,,Artur,Kubiński,
842,842,,Rajmund,Orłoś,
843,843,,Antoni,Wir-Konas,
844,844,Stanisław Jeleń z o.o.,Stanisław,Jeleń,4700707652
845,845,,Osman,Orlik-Rückemann,
846,846,,Wojciech,Jarosz,
847,847,,Ernest,Gierka,
848,848,Adolf Filipowicz z o.o.,Adolf,Filipowicz,5120796144
849,849,Narcyz Zawadzki z o.o.,Narcyz,Zawadzki,2768655007
850,850,,Wojciech,Zienkiewicz,
851,851,,Ottokar,Murdza,
852,852,Szczęsny Rapacki z o.o.,Szczęsny,Rapacki,8521036627
853,853,,Dobiesław,Kraupa,
854,854,,Szczęsny,Gołubski,
855,855,,Kazimierz,Miłkowski,
856,856,Antoni Wroczyński z o.o.,Antoni,Wroczyński,6618247927
857,857,,Mieczysław,Szyszka,
858,858,,Adam,Misiąg,
859,859,,Modest,Lewiński,
860,860,Zbigniew Rusiecki z o.o.,Zbigniew,Rusiecki,7497843058
861,861,,Erazm,Bielowicz,
862,862,Herman Floryanowicz z o.o.,Herman,Floryanowicz,2816412335
863,863,Rajmund Antonowicz z o.o.,Rajmund,Antonowicz,3014528829
864,864,,Romuald,Karśnicki,
865,865,,Ksawery,Wawrosz,
866,866,Lech Antoń z o.o.,Lech,Antoń,3840767563
867,867,Cezary Lichtarowicz z o.o.,Cezary,Lichtarowicz,2413919139
868,868,,Szymon,Witkowski,
869,869,Albert Serednicki z o.o.,Albert,Serednicki,9823938326
870,870,,Wacław,Lamers,
871,871,,Zbigniew,Ćwiertniak,
872,872,Juliusz Demel z o.o.,Juliusz,Demel,9001595475
873,873,Alfred Stempniewicz z o.o.,Alfred,Stempniewicz,7332306746
874,874,Mieczysław Górnisiewicz z o.o.,Mieczysław,Górnisiewicz,8046483444
875,875,Maria Koczwara z o.o.,Maria,Koczwara,5845683515
876,876,,Edwin,Winicki,
877,877,,Walery,Tumielewicz,
878,878,Bertold Rössner z o.o.,Bertold,Rössner,4269159487
879,879,,Ferdynand,Więckowski,
880,880,,Adam,Cepa,
881,881,Ryszard Hausner z o.o.,Ryszard,Hausner,5250624682
882,882,Eugeniusz Waligórski z o.o.,Eugeniusz,Waligórski,4264997331
883,883,,Adam,Ney,
884,884,,Wincenty,Cehak,
885,885,,Franciszek,Toruń,
886,886,Ludwik Ścibor-Rylski z o.o.,Ludwik,Ścibor-Rylski,1714385490
887,887,,Juliusz,Chełmoński,
888,888,Wilhelm Wroczyński z o.o.,Wilhelm,Wroczyński,1146015877
889,889,,Piotr,Szyk,
890,890,,Bronisław,Krawczyk,
891,891,,Modest,Kubisztal,
892,892,,Marian,Bocheński,
893,893,,Adam,Grzymirski,
894,894,Wacław Dworak z o.o.,Wacław,Dworak,9054657318
895,895,Franciszek Nowiński z o.o.,Franciszek,Nowiński,8262155395
896,896,,Emil,Eggers,
897,897,Zygfryd Kopeć z o.o.,Zygfryd,Kopeć,2172454265
898,898,,Czesław,Ryl,
899,899,,Kazimierz,Woźniakowski,
900,900,,Heliodor,Welz,
901,901,,Kanty,Dubiński,
902,902,,Maria,Malicki,
903,903,Apolinary Wollen z o.o.,Apolinary,Wollen,2362858841
904,904,,Władysław,Cycoń,
905,905,,Alfred,Urban,
906,906,,Ferdynand,Bucior,
907,907,,Leopold,Wojtkiewicz,
908,908,,Hieronim,Langrod,
909,909,Mieczysław Poznański z o.o.,Mieczysław,Poznański,6389098811
910,910,Leszek Cibicki z o.o.,Leszek,Cibicki,8953624669
911,911,Anastazy Białokoziewicz z o.o.,Anastazy,Białokoziewicz,5279105444
912,912,Wacław Sochański z o.o.,Wacław,Sochański,4694805665
913,913,Emanuel Boroń z o.o.,Emanuel,Boroń,6833736222
914,914,,Szczęsny,Hajkowicz,
915,915,,Leszek,Bianchi,
916,916,,Henryk,Bowbelski,
917,917,Alojzy Ciołkosz z o.o.,Alojzy,Ciołkosz,6940840668
918,918,,Tomasz,Stryjeński,
919,919,Ottokar Belof z o.o.,Ottokar,Belof,8908733501
920,920,,Wiesław,Machowski,
921,921,Józef Skibiński z o.o.,Józef,Skibiński,7743819176
922,922,,Feliks,Kubiczek,
923,923,,Osman,Tunguz-Zawiślak,
924,924,Erazm Bacz z o.o.,Erazm,Bacz,4853460450
925,925,,Bolesław,Szczypa,
926,926,,Włodzimierz,Rowicki,
927,927,Józef Lepszy z o.o.,Józef,Lepszy,6743724488
928,928,,Ottokar,Żołędziowski,
929,929,Zenon Baszniak z o.o.,Zenon,Baszniak,6694613906
930,930,Zygfryd Szempliński z o.o.,Zygfryd,Szempliński,9020243909
931,931,,Mikołaj,Korolewicz,
932,932,Rudolf Czartoryski z o.o.,Rudolf,Czartoryski,3833843665
933,933,Ernest Misiąg z o.o.,Ernest,Misiąg,6077674279
934,934,,Zygmunt,Bittner,
935,935,Edwin Bielecki z o.o.,Edwin,Bielecki,5665998451
936,936,,Hieronim,Majlich,
937,937,,Alfons,Woyniłłowicz,
938,938,Filip Wajda z o.o.,Filip,Wajda,8437535396
939,939,,Ludomił,Horyd,
940,940,,Mikołaj,Misiurewicz,
941,941,Emilian Arwaniti z o.o.,Emilian,Arwaniti,8367546058
942,942,Adam Furgalski z o.o.,Adam,Furgalski,6039066800
943,943,,Justyn,Mikke,
944,944,,Kornel,Siwy,
945,945,,Hugo,Kopański,
946,946,,Marek,Dominik,
947,947,,Adam,Albrycht,
948,948,,Alfons,Piniecki,
949,949,Juliusz Lisowski z o.o.,Juliusz,Lisowski,7518908714
950,950,,Wiesław,Bohomolec,
951,951,,Andrzej,Czechowicz,
952,952,,August,Biernat,
953,953,Leon Budzianowski z o.o.,Leon,Budzianowski,6427133109
954,954,,Aleksander,Biernat,
955,955,,Zenon,Mazurkiewicz,
956,956,,Albert,Bojarski,
957,957,,Albert,Bettmann,
958,958,,Emanuel,Żychoń,
959,959,Wiktor Nakoniecznikoff-Klukowski z o.o.,Wiktor,Nakoniecznikoff-Klukowski,7214644380
960,960,Szymon Włostowski z o.o.,Szymon,Włostowski,9820763230
961,961,Lesław Litwinowicz z o.o.,Lesław,Litwinowicz,3006102898
962,962,Bronisław Płatek z o.o.,Bronisław,Płatek,3849685099
963,963,,Albert,Soczek,
964,964,Rudolf Denhoff-Czarnocki z o.o.,Rudolf,Denhoff-Czarnocki,2162810304
965,965,,Walerian,Bratro,
966,966,,Felicjan,Bartak,
967,967,,Marek,Kłopotowski,
968,968,,Ludomił,Kasztelan,
969,969,,Hipolit,Leukos-Kowalski,
970,970,Zygmunt Dulęba z o.o.,Zygmunt,Dulęba,7696771633
971,971,,Ernest,Zaleski,
972,972,,Zenon,Korolewicz,
973,973,Józef Dragat z o.o.,Józef,Dragat,8418092833
974,974,,Erwin,Miler,
975,975,Aleksander Machowski z o.o.,Aleksander,Machowski,6599285165
976,976,Walerian Biegański z o.o.,Walerian,Biegański,3451891136
977,977,,Erwin,Bohusz-Szyszko,
978,978,,Roman,Dziadosz,
979,979,,Chrystian,Schlarp,
980,980,,Fuad,Biernat,
981,981,,Ryszard,Dominik,
982,982,,Zygmunt,Pyz,
983,983,Władysław Sołtan z o.o.,Władysław,Sołtan,7970724530
984,984,,Albert,Ney,
985,985,,Bernard,Krzywiec,
986,986,,Józef,Bartoszyński,
987,987,,Emanuel,Floryanowicz,
988,988,Eugeniusz Oskierka-Kramarczyk z o.o.,Eugeniusz,Oskierka-Kramarczyk,1367324405
989,989,Felicjan Kreiss z o.o.,Felicjan,Kreiss,9636311505
990,990,Roman Paciorek z o.o.,Roman,Paciorek,2719871515
991,991,Bolesław Budzianowski z o.o.,Bolesław,Budzianowski,1414384385
992,992,,Sylwester,Kiszkowski,
993,993,Zygmunt Dobiasz z o.o.,Zygmunt,Dobiasz,2716553152
994,994,Roman Wład z o.o.,Roman,Wład,1920471119
995,995,Feliks Ney z o.o.,Feliks,Ney,3378065052
996,996,Zenon Englisch z o.o.,Zenon,Englisch,9939834204
997,997,Emanuel Baczyński z o.o.,Emanuel,Baczyński,7781811081
998,998,Edward Bączkiewicz z o.o.,Edward,Bączkiewicz,2702482792
999,999,,Włodzimierz,Jankowski,
1000,1000,Teofil Orlik-Rückemann z o.o.,Teofil,Orlik-Rückemann,1684501941
1001,1001,Kornel Buchalski z o.o.,Kornel,Buchalski,8609976502
1002,1002,,Cezary,Englisch,
1003,1003,,Dobiesław,Podracki,
1004,1004,,Juliusz,Guderski,
1005,1005,Rafał Misiurewicz z o.o.,Rafał,Misiurewicz,2993614987
1006,1006,,Erazm,Bernatowicz,
1007,1007,,Marcin,Sykulski,
1008,1008,Bruno Piech z o.o.,Bruno,Piech,7301203997
1009,1009,Antoni Englisch z o.o.,Antoni,Englisch,9008278361
1010,1010,Alfons Rudziński z o.o.,Alfons,Rudziński,7632098635
1011,1011,,Alfons,Popowicz,
1012,1012,Emilian Tomaszewski z o.o.,Emilian,Tomaszewski,6054785856
1013,1013,,Filip,Langrod,
1014,1014,,Romuald,Smorawiński,
1015,1015,,Chrystian,Łojek,
1016,1016,,Chrystian,Chendyński,
1017,1017,Leopold Bilewski z o.o.,Leopold,Bilewski,1872676460
1018,1018,Sylwester Gładysz z o.o.,Sylwester,Gładysz,1421475178
1019,1019,,Maksymilian,Jarosz,
1020,1020,Medard Szymański z o.o.,Medard,Szymański,2353596071
1021,1021,Marcin Kosina z o.o.,Marcin,Kosina,1949649188
1022,1022,,Ottokar,Zwonarz,
1023,1023,Fryderyk Weisbach z o.o.,Fryderyk,Weisbach,1654345910
1024,1024,,Teodor,Len,
1025,1025,,Piotr,Siwula,
1026,1026,,Szymon,Kozakiewicz,
1027,1027,Zenon Duch z o.o.,Zenon,Duch,7301087083
1028,1028,,Juliusz,Szklarek,
1029,1029,,Konrad,Machlejd,
1030,1030,,Ludomił,Wądołkowski,
1031,1031,,Romuald,Gawędzki,
1032,1032,,Feliks,Skwarczyński,
1033,1033,,Bronisław,Koszela,
1034,1034,,Marceli,Starzecki,
1035,1035,Julian Szempliński z o.o.,Julian,Szempliński,9362883684
1036,1036,,Roman,Korniłowicz,
1037,1037,,Bertold,Szablewski,
1038,1038,Adolf Pajewski z o.o.,Adolf,Pajewski,3097734651
1039,1039,,Ernest,Guderski,
1040,1040,,Rudolf,Dzióbek,
1041,1041,Lucjan Plewako z o.o.,Lucjan,Plewako,7824263623
1042,1042,,Bolesław,Grudzień,
1043,1043,Korneliusz Czerny z o.o.,Korneliusz,Czerny,7119184462
1044,1044,Olgierd Dindorf-Ankowicz z o.o.,Olgierd,Dindorf-Ankowicz,3938382802
1045,1045,Xawery Machlowski z o.o.,Xawery,Machlowski,8645923071
1046,1046,,Herman,Szeląg,
1047,1047,Heliodor Zborzil z o.o.,Heliodor,Zborzil,2617242099
1048,1048,Witold Pachucki z o.o.,Witold,Pachucki,2542808177
1049,1049,,Hipolit,Rolewicz,
1050,1050,,Tytus,Winicki,
1051,1051,,Ernest,Bończa-Uzdowski,
1052,1052,,Teodor,Kubisztal,
1053,1053,,Xawery,Porwit,
1054,1054,,Hugo,Zemanek,
1055,1055,Karol Nekanda-Trepka z o.o.,Karol,Nekanda-Trepka,5608053627
1056,1056,Henryk Bocheński z o.o.,Henryk,Bocheński,4659824015
1057,1057,,Bazyli,Duch,
1058,1058,Benedykt Ziętkiewicz z o.o.,Benedykt,Ziętkiewicz,1917579625
1059,1059,,Ludomił,Kunicki,
1060,1060,,Bolesław,Radziszewski,
1061,1061,,Wiktor,Mazurek,
1062,1062,Rudolf Spława-Neyman z o.o.,Rudolf,Spława-Neyman,9212477056
1063,1063,,Emilian,Hauser,
1064,1064,Teofil Passendorfer z o.o.,Teofil,Passendorfer,9025335120
1065,1065,,Medard,Orlicz-Dreszer,
1066,1066,,Leon,Kustroń,
1067,1067,Michał Leukos-Kowalski z o.o.,Michał,Leukos-Kowalski,8990565486
1068,1068,,Bertold,Panek,
1069,1069,Juliusz Albrycht z o.o.,Juliusz,Albrycht,3752523227
1070,1070,,Hieronim,Wójcik,
1071,1071,Ferdynand Lamers z o.o.,Ferdynand,Lamers,5961026383
1072,1072,,Tadeusz,Płatek,
1073,1073,,Modest,Bordolo,
1074,1074,Michał Bogusławski z o.o.,Michał,Bogusławski,9350232987
1075,1075,,Alfons,Kreczmar,
